id,card_holder_id,card_issuer_id,organization_id,name_on_card,card_type,status,status_reason,last_four_digits,created_at,updated_at,deleted_at,card_color,active_since,issue_date,mcc_list_id,financial_account_id,expiry_date,card_nickname,subtype,issuance_reason,card_product_type,issuer_id,card_product_id,scheme,allow_atm
XENDOSw_4YFR3IA5GUqGN,46,46,11,Petty Cash PRO,VIRTUAL,TERMINATED,,1214,2022-08-31T09:10:19.764Z,2023-01-20T10:03:43.241Z,,EGGSHELL_CARNIVAL,2022-08-31T09:10:22.000Z,2022-08-31T09:10:19.736Z,,RcYNaxmVGxU70qQXeiQRC,,,REGULAR,,,NymCard-ARE-AED,NymCard-ARE-AED-Virtual,VISA,TRUE
Uteg91DGmTYeBaZlBEBRx,46,46,11,User 1,VIRTUAL,ACTIVE,,8130,2023-10-17T05:09:01.770Z,2023-10-17T05:09:06.591Z,,CHEESECAKE_PANDA,2023-10-17T05:09:06.000Z,2023-10-17T05:09:06.000Z,,RcYNaxmVGxU70qQXeiQRC,2026-10-31T00:00:00.000Z,Lago Billing,REGULAR,,,NymCard-ARE-AED,NymCard-ARE-AED-Virtual-3,VISA,TRUE
GDOsonBAro85vZwiO6fST,46,46,11,User 1 ,PHYSICAL,TERMINATED,,828,2022-09-12T12:16:27.716Z,2023-09-12T13:14:42.199Z,,CARNIVAL,2023-03-15T09:58:46.000Z,2022-09-12T12:16:27.706Z,,RcYNaxmVGxU70qQXeiQRC,,,REGULAR,,,NymCard-ARE-AED,NymCard-ARE-AED-Physical,VISA,TRUE
Q4JPL526-2g_niNKZQlKa,46,257,11,User 1,VIRTUAL,ACTIVE,,115,2023-05-08T15:32:24.288Z,2023-10-30T10:11:52.129Z,,OCEAN_CARNIVAL,2023-05-08T15:32:28.000Z,2023-05-08T15:32:28.000Z,,RcYNaxmVGxU70qQXeiQRC,2026-05-31T00:00:00.000Z,Business 1 Ads,REGULAR,,NymCardCommercialVirtualProduct,NymCard-ARE-AED,NymCard-ARE-AED-Virtual-3,VISA,TRUE
ZtGeinashAVYNqPX8IGdS,46,46,11,User 1,VIRTUAL,ACTIVE,,6000,2023-10-30T13:36:21.235Z,2023-10-30T13:36:25.198Z,,CHEESECAKE_PANDA,2023-10-30T13:36:25.000Z,2023-10-30T13:36:25.000Z,,RcYNaxmVGxU70qQXeiQRC,2026-10-31T00:00:00.000Z,Google Ads,REGULAR,,,NymCard-ARE-AED,NymCard-ARE-AED-Virtual-4,MASTER,TRUE
jRwqR3_sI9gI7ZKlRSThw,46,48,11,User 1,PHYSICAL,TERMINATED,,414,2022-08-18T09:11:30.530Z,2023-01-19T11:38:55.293Z,,CARNIVAL,2022-08-18T09:11:32.000Z,2022-08-18T09:11:30.528Z,,RcYNaxmVGxU70qQXeiQRC,,,REGULAR,,,NymCard-ARE-AED,NymCard-ARE-AED-Physical,VISA,TRUE
6_2z3IQ74qiEJH-8U1Qx8,46,48,11,Guy,VIRTUAL,SUSPENDED,,34,2022-07-31T05:20:01.821Z,2023-05-14T13:43:14.899Z,,CHEESECAKE_PANDA,2022-09-04T13:36:37.000Z,2022-08-17T11:43:06.424Z,,RcYNaxmVGxU70qQXeiQRC,,,REGULAR,,,NymCard-ARE-AED,NymCard-ARE-AED-Virtual,VISA,TRUE
aW9qBLEcm-UP9vxviBOTT,46,46,11,User 1,VIRTUAL,TERMINATED,,12,2023-11-01T12:02:12.122Z,2023-11-02T04:32:57.335Z,,JUNGLE_CARNIVAL,2023-11-01T12:02:17.000Z,2023-11-01T12:02:17.000Z,,RcYNaxmVGxU70qQXeiQRC,2026-11-30T00:00:00.000Z,Business 1 Egypt Husna,REGULAR,,,NymCard-ARE-AED,NymCard-ARE-AED-Virtual-4,MASTER,TRUE
HBKXLNFOku3mfDlEPbS66,46,843,11,fog,VIRTUAL,TERMINATED,,1685,2022-12-15T12:07:11.277Z,2023-01-20T10:00:49.617Z,,CARNIVAL,2022-12-15T12:07:13.000Z,2022-12-15T12:07:11.276Z,,RcYNaxmVGxU70qQXeiQRC,,,REGULAR,,,NymCard-ARE-AED,NymCard-ARE-AED-Virtual,VISA,TRUE
EMc2iZ_2H59_pD1OM7xdY,46,46,11,User 1,VIRTUAL,ACTIVE,,3007,2023-10-30T10:07:43.600Z,2023-11-02T04:34:20.287Z,,JUNGLE_CARNIVAL,2023-10-30T10:07:47.000Z,2023-10-30T10:07:47.000Z,,RcYNaxmVGxU70qQXeiQRC,2026-10-31T00:00:00.000Z,Facebook Ads,REGULAR,,,NymCard-ARE-AED,NymCard-ARE-AED-Virtual-4,MASTER,TRUE
3GVBX9q6U3do8WBDJJZdo,46,46,11,User 1,VIRTUAL,ACTIVE,,4941,2023-11-21T17:14:04.673Z,2023-11-21T17:14:10.749Z,,EGGSHELL_CARNIVAL,2023-11-21T17:14:10.000Z,2023-11-21T17:14:10.000Z,,RcYNaxmVGxU70qQXeiQRC,2026-11-30T00:00:00.000Z,Marketing Team,REGULAR,,,NymCard-ARE-AED,NymCard-ARE-AED-Virtual-3,VISA,TRUE
nkMnpIAGWk_rP5-x2qf4j,46,257,11,User 1,PHYSICAL,ACTIVE,,2003,2023-10-25T20:14:15.176Z,2023-10-30T08:58:44.671Z,,CARNIVAL,2023-10-30T08:58:44.000Z,2023-10-25T20:14:19.000Z,,RcYNaxmVGxU70qQXeiQRC,2026-10-31T00:00:00.000Z,MC Guy,REGULAR,,,NymCard-ARE-AED,NymCard-ARE-AED-Physical-4,MASTER,TRUE
rSe_8rX5EnjTXPrgBaqN4,46,46,11,Operations Expenses,VIRTUAL,TERMINATED,,919,2022-08-29T15:06:16.878Z,2023-01-20T10:05:42.532Z,,OCEAN_PANDA,2022-09-04T14:04:22.000Z,2022-08-29T15:06:16.873Z,,RcYNaxmVGxU70qQXeiQRC,,,REGULAR,,,NymCard-ARE-AED,NymCard-ARE-AED-Virtual,VISA,TRUE
uMN8VCC4g8grXi_5U_vns,46,46,11,Travel Expense Card,VIRTUAL,ACTIVE,,,2022-07-29T06:28:12.977Z,2022-07-29T06:28:12.977Z,,CARNIVAL,,2022-08-17T11:43:06.424Z,,RcYNaxmVGxU70qQXeiQRC,,,REGULAR,,,NymCard-ARE-AED,NymCard-ARE-AED-Virtual,VISA,TRUE
q-jkv0XLuC1kbaM8_lrLl,46,46,11,User 1,VIRTUAL,TERMINATED,,2517,2023-05-18T04:10:07.499Z,2023-11-02T04:35:27.295Z,,OCEAN_PANDA,2023-05-18T04:10:10.000Z,2023-05-18T04:10:10.000Z,,RcYNaxmVGxU70qQXeiQRC,2026-05-31T00:00:00.000Z,Travel Expenses,REGULAR,,NymCardCommercialVirtualProduct,NymCard-ARE-AED,NymCard-ARE-AED-Virtual-3,VISA,TRUE
_a0yx_BzExI31xMHgA8O2,46,46,11,User 1,VIRTUAL,ACTIVE,,7514,2023-06-22T06:53:15.189Z,2023-07-27T12:37:25.828Z,,JUNGLE_CARNIVAL,2023-06-22T06:53:18.000Z,2023-06-22T06:53:18.000Z,,RcYNaxmVGxU70qQXeiQRC,2026-06-30T00:00:00.000Z,Google Ads,REGULAR,,,NymCard-ARE-AED,NymCard-ARE-AED-Virtual-3,VISA,TRUE
n5fXRNochmk3N_hIMhJQk,46,48,11,User 1,PHYSICAL,TERMINATED,,810,2022-08-24T14:18:17.380Z,2023-01-20T10:00:02.450Z,,CARNIVAL,2022-09-12T05:11:10.000Z,2022-08-24T14:18:17.345Z,,RcYNaxmVGxU70qQXeiQRC,,,REGULAR,,,NymCard-ARE-AED,NymCard-ARE-AED-Physical,VISA,TRUE
WPVQPlPvucS9FSf6sk3rG,46,46,11,Marketing Card,VIRTUAL,TERMINATED,,83,2022-08-16T09:41:39.604Z,2023-05-14T07:23:40.251Z,,OCEAN_PANDA,2023-03-15T09:58:53.000Z,2022-08-17T11:43:06.424Z,pRicYvkG-ioPpHLzeIJ3I,RcYNaxmVGxU70qQXeiQRC,,,REGULAR,,,NymCard-ARE-AED,NymCard-ARE-AED-Virtual,VISA,TRUE
epRgEDcxfYFhIUxTOPLew,46,257,11,User 1,VIRTUAL,ACTIVE,,1009,2023-10-04T17:28:29.533Z,2023-10-06T05:12:14.920Z,,OCEAN_CARNIVAL,2023-10-04T17:28:33.000Z,2023-10-04T17:28:33.000Z,,RcYNaxmVGxU70qQXeiQRC,2026-10-31T00:00:00.000Z,MC Card,REGULAR,,,NymCard-ARE-AED,NymCard-ARE-AED-Virtual-4,MASTER,TRUE
OvwdV492O_YLQ_Yz7eI55,46,46,11,User 1,PHYSICAL,SUSPENDED,,1027,2023-09-12T13:14:09.606Z,2023-10-30T14:01:21.085Z,,CARNIVAL,2023-09-14T10:59:59.000Z,2023-09-12T13:14:14.000Z,,RcYNaxmVGxU70qQXeiQRC,2026-09-30T00:00:00.000Z,Management,REGULAR,,,NymCard-ARE-AED,NymCard-ARE-AED-Physical-3,VISA,TRUE
kInCokU7Cr2d7tRR5vqDh,46,257,11,User 1,PHYSICAL,ACTIVE,,2007,2023-10-04T17:30:19.577Z,2023-11-20T11:49:35.734Z,,CARNIVAL,2023-10-10T04:42:05.000Z,2023-10-04T17:30:23.000Z,,RcYNaxmVGxU70qQXeiQRC,2026-10-31T00:00:00.000Z,MC Guy,REGULAR,,,NymCard-ARE-AED,NymCard-ARE-AED-Physical-4,MASTER,TRUE
oRDODwwD-yTSLi20e_A8H,46,46,11,Travel Expense Card,VIRTUAL,ACTIVE,,,2022-07-29T06:27:22.579Z,2022-07-29T06:27:22.579Z,,CARNIVAL,,2022-08-17T11:43:06.424Z,,RcYNaxmVGxU70qQXeiQRC,,,REGULAR,,,NymCard-ARE-AED,NymCard-ARE-AED-Virtual,VISA,TRUE
v0_kKJ2gBz_bahQ1Lu55w,48,48,11,User 2,VIRTUAL,ACTIVE,,3549,2023-04-19T20:56:57.758Z,2023-09-10T06:54:40.869Z,,CARNIVAL,2023-04-19T20:57:01.000Z,2023-04-19T20:57:01.000Z,,RcYNaxmVGxU70qQXeiQRC,2026-04-30T00:00:00.000Z,Limited card,REGULAR,,,NymCard-ARE-AED,NymCard-ARE-AED-Virtual-2,VISA,TRUE
m0Lto2h7Zc1SY7GVGxQ5N,48,48,11,Elias Ree,PHYSICAL,INACTIVE,,9522,2023-01-30T14:32:58.282Z,2023-01-30T14:33:00.869Z,,CARNIVAL,,2023-01-30T14:32:58.281Z,,RcYNaxmVGxU70qQXeiQRC,,,REGULAR,,,NymCard-ARE-AED,NymCard-ARE-AED-Physical-2,VISA,TRUE
sSBDZk_JoEqRmuMWt6bDQ,48,48,11,Elias Ree,VIRTUAL,ACTIVE,,,2022-07-28T05:59:46.031Z,2022-07-28T05:59:46.031Z,,CARNIVAL,,2022-08-17T11:43:06.424Z,,RcYNaxmVGxU70qQXeiQRC,,,REGULAR,,,NymCard-ARE-AED,NymCard-ARE-AED-Virtual,VISA,TRUE
yUjvlOM3WgDBu5u4klCA9,48,48,11,User 2,VIRTUAL,ACTIVE,,26,2022-07-28T09:28:40.053Z,2022-07-28T09:28:42.867Z,,CARNIVAL,,2022-08-17T11:43:06.424Z,,RcYNaxmVGxU70qQXeiQRC,,,REGULAR,,,NymCard-ARE-AED,NymCard-ARE-AED-Virtual,VISA,TRUE
HJopIySgs-mi1zrVYHBm7,48,46,11,User 2,PHYSICAL,ACTIVE,,1529,2022-09-12T12:20:07.726Z,2022-09-14T16:34:33.464Z,,CARNIVAL,2022-09-14T16:34:33.000Z,2022-09-12T12:20:07.719Z,,RcYNaxmVGxU70qQXeiQRC,,,REGULAR,,,NymCard-ARE-AED,NymCard-ARE-AED-Physical,VISA,TRUE
fKE1W_p4BN6R6T5GW-yXC,48,48,11,Elias Ree,PHYSICAL,ACTIVE,,711,2022-08-24T14:16:34.183Z,2022-08-29T14:26:49.627Z,,CARNIVAL,,2022-08-24T14:16:34.129Z,,RcYNaxmVGxU70qQXeiQRC,,,REGULAR,,,NymCard-ARE-AED,NymCard-ARE-AED-Physical,VISA,TRUE
aU3oLh0sbgzG_OmJdlrpw,48,48,11,User 2,PHYSICAL,ACTIVE,,216,2022-08-18T08:54:36.413Z,2022-08-18T08:54:38.187Z,,CARNIVAL,2022-08-18T08:54:38.000Z,2022-08-18T08:54:36.410Z,,RcYNaxmVGxU70qQXeiQRC,,,REGULAR,,,NymCard-ARE-AED,NymCard-ARE-AED-Physical,VISA,TRUE
W2imOlS1qEc-RKXzvBCHz,48,48,11,AWS,VIRTUAL,ACTIVE,,42,2022-08-07T06:49:55.059Z,2022-09-15T07:03:29.739Z,,CHEESECAKE_PANDA,2022-09-06T05:27:10.000Z,2022-08-17T11:43:06.424Z,,RcYNaxmVGxU70qQXeiQRC,,,REGULAR,,,NymCard-ARE-AED,NymCard-ARE-AED-Virtual,VISA,TRUE
huGglewI5UvaFtCT77Ht3,48,48,11,google ads,VIRTUAL,SUSPENDED,,1016,2022-08-30T09:38:52.462Z,2022-09-04T14:27:57.138Z,,JUNGLE_CARNIVAL,2022-08-30T09:38:54.000Z,2022-08-30T09:38:52.447Z,,RcYNaxmVGxU70qQXeiQRC,,,REGULAR,,,NymCard-ARE-AED,NymCard-ARE-AED-Virtual,VISA,TRUE
-yCxRKvG0giVyTP1LOleZ,48,48,11,Tech SaaS,VIRTUAL,ACTIVE,,67,2022-08-16T06:45:34.368Z,2022-09-15T07:03:42.061Z,,EGGSHELL_CARNIVAL,,2022-08-17T11:43:06.424Z,,RcYNaxmVGxU70qQXeiQRC,,,REGULAR,,,NymCard-ARE-AED,NymCard-ARE-AED-Virtual,VISA,TRUE
MGJHzV6fmF9LPBd3BDN4J,48,516,11,User 2,VIRTUAL,ACTIVE,,6319,2023-06-08T10:45:42.599Z,2023-06-08T10:45:45.480Z,,OCEAN_CARNIVAL,2023-06-08T10:45:45.000Z,2023-06-08T10:45:45.000Z,,RcYNaxmVGxU70qQXeiQRC,2026-06-30T00:00:00.000Z,Travels,REGULAR,,NymCardCommercialVirtualProduct,NymCard-ARE-AED,NymCard-ARE-AED-Virtual-3,VISA,TRUE
wZtJFdmNK9AyIfkFgAiPI,48,48,11,Elias Ree,VIRTUAL,ACTIVE,,,2022-07-28T06:00:19.850Z,2022-07-28T06:00:19.850Z,,CARNIVAL,,2022-08-17T11:43:06.424Z,,RcYNaxmVGxU70qQXeiQRC,,,REGULAR,,,NymCard-ARE-AED,NymCard-ARE-AED-Virtual,VISA,TRUE
shsm37Xtj4zRaJ-Rp6h_n,48,48,11,Facebook Ads,VIRTUAL,SUSPENDED,,1115,2022-08-30T16:06:27.776Z,2022-09-08T09:29:13.831Z,,OCEAN_CARNIVAL,2022-08-30T16:06:30.000Z,2022-08-30T16:06:27.757Z,,RcYNaxmVGxU70qQXeiQRC,,,REGULAR,,,NymCard-ARE-AED,NymCard-ARE-AED-Virtual,VISA,TRUE
ISHoIrUcpSO54mAMMx26o,48,48,11,small expenses,VIRTUAL,SUSPENDED,,315,2022-08-18T08:55:34.803Z,2022-09-15T07:13:12.611Z,,JUNGLE_CARNIVAL,2022-09-06T06:53:19.000Z,2022-08-18T08:55:34.800Z,,RcYNaxmVGxU70qQXeiQRC,,,REGULAR,,,NymCard-ARE-AED,NymCard-ARE-AED-Virtual,VISA,TRUE
xS8fyoJVaz1RACakiIRBo,48,48,11,Saas subscriptions,VIRTUAL,ACTIVE,,,2022-07-29T06:35:25.715Z,2022-07-29T06:35:25.715Z,,CARNIVAL,,2022-08-17T11:43:06.424Z,,RcYNaxmVGxU70qQXeiQRC,,,REGULAR,,,NymCard-ARE-AED,NymCard-ARE-AED-Virtual,VISA,TRUE
9loclTxpy40k9Xa_vjUgm,48,48,11,test to freez,VIRTUAL,TERMINATED,,364,2022-11-29T12:28:32.763Z,2023-01-20T10:00:32.779Z,,CARNIVAL,2022-11-29T12:28:38.000Z,2022-11-29T12:28:32.733Z,,RcYNaxmVGxU70qQXeiQRC,,,REGULAR,,,NymCard-ARE-AED,NymCard-ARE-AED-Virtual,VISA,TRUE
k4GC97hGT67ycgNnlWPcw,48,516,11,Marketing Campaign,VIRTUAL,TERMINATED,,1701,2022-12-28T06:42:42.845Z,2023-01-20T10:01:00.950Z,,CARNIVAL,2022-12-28T06:42:45.000Z,2022-12-28T06:42:42.843Z,,RcYNaxmVGxU70qQXeiQRC,,,REGULAR,,,NymCard-ARE-AED,NymCard-ARE-AED-Virtual,VISA,TRUE
sjj6o6rt0CA_VRzqyaSS1,54,48,11,Tobias Z,PHYSICAL,TERMINATED,,117,2022-08-18T08:50:06.708Z,2023-01-19T11:38:35.446Z,,CARNIVAL,2022-08-18T08:50:08.000Z,2022-08-18T08:50:06.705Z,,RcYNaxmVGxU70qQXeiQRC,,,REGULAR,,,NymCard-ARE-AED,NymCard-ARE-AED-Physical,VISA,TRUE
KX-vNYC3Y4oxhBsrMyaqY,54,48,11,User 3,VIRTUAL,ACTIVE,,0,2022-07-26T13:46:47.930Z,2023-02-16T09:18:00.378Z,,JUNGLE_CARNIVAL,,2022-08-17T11:43:06.424Z,gvvV7h-_EJl9jTkHigvFG,RcYNaxmVGxU70qQXeiQRC,,,REGULAR,,,NymCard-ARE-AED,NymCard-ARE-AED-Virtual,VISA,TRUE
m63QClqwxaY26NeB0NsDU,54,48,11,Tobias Z,PHYSICAL,ACTIVE,,612,2022-08-24T09:58:23.693Z,2022-09-14T07:30:52.717Z,,CARNIVAL,,2022-08-24T09:58:23.601Z,,RcYNaxmVGxU70qQXeiQRC,,,REGULAR,,,NymCard-ARE-AED,NymCard-ARE-AED-Physical,VISA,TRUE
kHpjMB4KGfRHCsJNdTAN-,54,887,11,User 3,VIRTUAL,ACTIVE,,7920,2023-03-14T09:15:56.554Z,2023-03-14T09:16:58.722Z,,CARNIVAL,2023-03-14T09:16:58.000Z,2023-03-14T09:16:58.000Z,,RcYNaxmVGxU70qQXeiQRC,2026-03-31T00:00:00.000Z,marketing,REGULAR,,,NymCard-ARE-AED,NymCard-ARE-AED-Virtual-2,VISA,TRUE
mdWcwZpsDTBKESR7X_0Mm,54,48,11,Tobias Z,VIRTUAL,ACTIVE,,513,2022-08-24T09:56:53.566Z,2022-09-15T07:08:22.867Z,,OCEAN_CARNIVAL,2022-08-24T09:56:56.000Z,2022-08-24T09:56:53.549Z,,RcYNaxmVGxU70qQXeiQRC,,,REGULAR,,,NymCard-ARE-AED,NymCard-ARE-AED-Virtual,VISA,TRUE
SQ_1HJ_KoiZMBFtBrNC7J,54,48,11,Tobias Z,VIRTUAL,TERMINATED,,18,2022-07-28T05:59:14.150Z,2023-01-19T04:02:33.287Z,,CARNIVAL,,2022-08-17T11:43:06.424Z,,RcYNaxmVGxU70qQXeiQRC,,,REGULAR,,,NymCard-ARE-AED,NymCard-ARE-AED-Virtual,VISA,TRUE
DRhnk5zJ6Df1lZ2EWIe0B,54,257,11,User 3,VIRTUAL,ACTIVE,,313,2023-05-09T15:41:48.233Z,2023-05-09T15:41:51.711Z,,CARNIVAL,2023-05-09T15:41:51.000Z,2023-05-09T15:41:51.000Z,,RcYNaxmVGxU70qQXeiQRC,2026-05-31T00:00:00.000Z,Golden Card,REGULAR,,NymCardCommercialVirtualProduct,NymCard-ARE-AED,NymCard-ARE-AED-Virtual-3,VISA,TRUE
T5hXUOnGeYZGpbaQp5WmK,54,516,11,User 3,VIRTUAL,TERMINATED,,149,2023-05-08T13:14:35.721Z,2023-05-08T13:14:56.007Z,,JUNGLE_CARNIVAL,2023-05-08T13:14:38.000Z,2023-05-08T13:14:38.000Z,,RcYNaxmVGxU70qQXeiQRC,2026-05-31T00:00:00.000Z,Marketing Meta Ads,REGULAR,,,NymCard-ARE-AED,NymCard-ARE-AED-Virtual-2,VISA,TRUE
0Ny5-FKxGN-obYWT_Dct4,54,46,11,User 3,PHYSICAL,ACTIVE,,125,2022-09-12T12:21:23.728Z,2022-09-20T10:27:22.458Z,,CARNIVAL,2022-09-20T10:27:22.000Z,2022-09-12T12:21:23.721Z,,RcYNaxmVGxU70qQXeiQRC,,,REGULAR,,,NymCard-ARE-AED,NymCard-ARE-AED-Physical,VISA,TRUE
wsdRIjDFSrKDHvZwadyxC,63,63,16,Twofour,VIRTUAL,ACTIVE,,1743,2022-11-20T06:46:23.743Z,2022-11-20T06:46:39.429Z,,CARNIVAL,2022-11-20T06:46:39.000Z,2022-11-20T06:46:23.741Z,,7sGOReHM3XwVQhYWPl4Cx,,,REGULAR,,,NymCard-ARE-AED,NymCard-ARE-AED-Virtual,VISA,TRUE
