id,card_holder_id,card_issuer_id,organization_id,name_on_card,card_type,status,status_reason,last_four_digits,created_at,updated_at,deleted_at,card_color,active_since,issue_date,mcc_list_id,financial_account_id,expiry_date,card_nickname,subtype,issuance_reason,card_product_type,issuer_id,card_product_id,scheme,allow_atm
BwNUkXJACqhqz_nvfYmN5,63,63,16,Temp,VIRTUAL,ACTIVE,,1495,2022-11-21T09:47:25.744Z,2022-11-21T09:47:28.234Z,,CARNIVAL,2022-11-21T09:47:28.000Z,2022-11-21T09:47:25.736Z,,7sGOReHM3XwVQhYWPl4Cx,,,REGULAR,,,NymCard-ARE-AED,NymCard-ARE-AED-Virtual,VISA,TRUE
uBciSv3WOpJ4rhg5mymT0,63,63,16,test,VIRTUAL,ACTIVE,,1255,2022-11-25T15:50:10.007Z,2022-11-25T15:50:18.440Z,,CARNIVAL,2022-11-25T15:50:18.000Z,2022-11-25T15:50:10.005Z,,7sGOReHM3XwVQhYWPl4Cx,,,REGULAR,,,NymCard-ARE-AED,NymCard-ARE-AED-Virtual,VISA,TRUE
E0cObbz1BbibGAyXkR2k6,63,63,16,User 2,VIRTUAL,ACTIVE,,9016,2023-11-08T06:27:52.710Z,2023-12-18T05:40:19.544Z,,OCEAN_CARNIVAL,2023-11-08T06:27:56.000Z,2023-11-08T06:27:56.000Z,,7sGOReHM3XwVQhYWPl4Cx,2026-11-30T00:00:00.000Z,Datadog,REGULAR,,,NymCard-ARE-AED,NymCard-ARE-AED-Virtual-4,MASTER,TRUE
UAL7oTCixnL9bQklgKUCQ,63,63,16,Elias Test MCC ,VIRTUAL,ACTIVE,,6923,2023-02-12T05:18:25.689Z,2023-02-26T17:01:46.387Z,,CARNIVAL,2023-02-12T05:18:28.000Z,2023-02-12T05:18:25.688Z,,7sGOReHM3XwVQhYWPl4Cx,,,REGULAR,,,NymCard-ARE-AED,NymCard-ARE-AED-Virtual-2,VISA,TRUE
BE1g2KArWocyEfwY58owq,63,63,16,User 2,VIRTUAL,ACTIVE,,427,2023-10-02T11:28:10.567Z,2023-10-02T11:28:15.099Z,,OCEAN_CARNIVAL,2023-10-02T11:28:14.000Z,2023-10-02T11:28:14.000Z,,7sGOReHM3XwVQhYWPl4Cx,2026-10-31T00:00:00.000Z,marketing,REGULAR,,,NymCard-ARE-AED,NymCard-ARE-AED-Virtual-3,VISA,TRUE
2DMwRMDNZKv02mPIVRPit,63,63,16,Elias New,VIRTUAL,ACTIVE,,2121,2022-12-28T12:34:46.531Z,2022-12-28T12:34:49.519Z,,CARNIVAL,2022-12-28T12:34:49.000Z,2022-12-28T12:34:46.528Z,,7sGOReHM3XwVQhYWPl4Cx,,,REGULAR,,,NymCard-ARE-AED,NymCard-ARE-AED-Virtual-2,VISA,TRUE
7etkLlbGEVbYcmbTU3sn2,63,63,16,User 2,VIRTUAL,ACTIVE,,8042,2023-11-29T04:45:44.521Z,2023-11-29T04:45:48.097Z,,OCEAN_CARNIVAL,2023-11-29T04:45:48.000Z,2023-11-29T04:45:48.000Z,,7sGOReHM3XwVQhYWPl4Cx,2026-11-30T00:00:00.000Z,Notion,REGULAR,,,NymCard-ARE-AED,NymCard-ARE-AED-Virtual-3,VISA,TRUE
MaY4be_gInh_6UbZRPJsu,63,63,16,User 2,VIRTUAL,ACTIVE,,9724,2023-08-17T15:11:38.340Z,2023-08-17T15:11:42.051Z,,CARNIVAL,2023-08-17T15:11:42.000Z,2023-08-17T15:11:42.000Z,,7sGOReHM3XwVQhYWPl4Cx,2026-08-31T00:00:00.000Z,Test,SINGLE_USE,Test,,NymCard-ARE-AED,NymCard-ARE-AED-SUVC-2,VISA,TRUE
y1SjcNhguVopV9rL2GcoL,63,63,16,User 2 Business 2,PHYSICAL,TERMINATED,,1321,2022-10-24T04:54:40.404Z,2023-11-29T04:43:41.907Z,,CARNIVAL,2022-11-13T15:43:03.000Z,2022-10-24T04:54:39.946Z,,7sGOReHM3XwVQhYWPl4Cx,,,REGULAR,,,NymCard-ARE-AED,NymCard-ARE-AED-Physical,VISA,TRUE
lj8gWfzyvXquFGI_jF4x9,63,63,16,User 2,VIRTUAL,ACTIVE,,511,2023-05-10T07:57:42.776Z,2023-05-10T07:57:45.817Z,,CARNIVAL,2023-05-10T07:57:45.000Z,2023-05-10T07:57:45.000Z,,7sGOReHM3XwVQhYWPl4Cx,2026-05-31T00:00:00.000Z,Commercial Test,REGULAR,,NymCardCommercialVirtualProduct,NymCard-ARE-AED,NymCard-ARE-AED-Virtual-3,VISA,TRUE
fX2HLOWXSUIFt-rcfSIqe,63,63,16,User 2,VIRTUAL,ACTIVE,,9620,2023-02-21T11:45:35.300Z,2023-02-21T11:45:41.174Z,,CARNIVAL,2023-02-21T11:45:41.000Z,2023-02-21T11:45:41.000Z,,7sGOReHM3XwVQhYWPl4Cx,2026-02-28T00:00:00.000Z,Identifier,REGULAR,,,NymCard-ARE-AED,NymCard-ARE-AED-Virtual-2,VISA,TRUE
JvTCAHTmcD_QePzpiXFxe,63,63,16,User 2,VIRTUAL,ACTIVE,,9927,2023-02-22T09:51:07.369Z,2023-02-22T09:51:12.200Z,,CARNIVAL,2023-02-22T09:51:12.000Z,2023-02-22T09:51:12.000Z,,7sGOReHM3XwVQhYWPl4Cx,2026-02-28T00:00:00.000Z,tssting name,REGULAR,,,NymCard-ARE-AED,NymCard-ARE-AED-Virtual-2,VISA,TRUE
YB_G9pXrLzI0toqKiJL7W,63,258,16,Elias,VIRTUAL,ACTIVE,,323,2022-09-08T11:21:36.111Z,2022-09-08T11:21:40.612Z,,CARNIVAL,2022-09-08T11:21:40.000Z,2022-09-08T11:21:35.932Z,,7sGOReHM3XwVQhYWPl4Cx,,,REGULAR,,,NymCard-ARE-AED,NymCard-ARE-AED-Virtual,VISA,TRUE
-eZqgk_Kyae7jqly75csq,63,63,16,User 2,VIRTUAL,ACTIVE,,7227,2023-03-12T05:20:53.769Z,2023-03-12T05:21:55.416Z,,CARNIVAL,2023-03-12T05:21:55.000Z,2023-03-12T05:21:55.000Z,,7sGOReHM3XwVQhYWPl4Cx,2026-03-31T00:00:00.000Z,AWS Bills,REGULAR,,,NymCard-ARE-AED,NymCard-ARE-AED-Virtual-2,VISA,TRUE
fphsNy4_okakthxB2KVBJ,63,63,16,User 2,VIRTUAL,ACTIVE,,921,2023-11-19T05:44:40.311Z,2023-11-19T05:44:44.313Z,,OCEAN_CARNIVAL,2023-11-19T05:44:44.000Z,2023-11-19T05:44:44.000Z,,7sGOReHM3XwVQhYWPl4Cx,2026-11-30T00:00:00.000Z,Maqsam,REGULAR,,,NymCard-ARE-AED,NymCard-ARE-AED-Virtual-3,VISA,TRUE
4AIHwFpCaYfIznGX4gljS,63,63,16,User 2,VIRTUAL,ACTIVE,,719,2023-05-14T11:54:16.134Z,2023-11-14T13:38:31.322Z,,CARNIVAL,2023-05-14T11:54:19.000Z,2023-05-14T11:54:19.000Z,,7sGOReHM3XwVQhYWPl4Cx,2026-05-31T00:00:00.000Z,AWS commercial,REGULAR,,NymCardCommercialVirtualProduct,NymCard-ARE-AED,NymCard-ARE-AED-Virtual-3,VISA,TRUE
WWLlMmCjdpLmzUYB-6Vka,63,63,16,User 2,VIRTUAL,ACTIVE,,9033,2023-05-10T06:29:41.763Z,2023-05-10T06:29:44.468Z,,CARNIVAL,2023-05-10T06:29:44.000Z,2023-05-10T06:29:44.000Z,,7sGOReHM3XwVQhYWPl4Cx,2026-05-31T00:00:00.000Z,MS Azure,REGULAR,,NymCardDefault,NymCard-ARE-AED,NymCard-ARE-AED-Virtual-2,VISA,TRUE
YKN8iF31iv9k0krOJNwB-,63,63,16,Elias Business 2,VIRTUAL,SUSPENDED,,2063,2022-10-31T16:59:57.265Z,2022-10-31T17:00:15.567Z,,CARNIVAL,2022-10-31T17:00:00.000Z,2022-10-31T16:59:57.264Z,,7sGOReHM3XwVQhYWPl4Cx,,,REGULAR,,,NymCard-ARE-AED,NymCard-ARE-AED-Virtual,VISA,TRUE
U_iOdkAxLhMRN501mJFo3,63,63,16,test,VIRTUAL,TERMINATED,,4226,2023-01-06T06:33:06.151Z,2023-01-19T05:28:02.447Z,,CARNIVAL,2023-01-06T06:33:08.000Z,2023-01-06T06:33:06.119Z,,7sGOReHM3XwVQhYWPl4Cx,,,REGULAR,,,NymCard-ARE-AED,NymCard-ARE-AED-Virtual-2,VISA,TRUE
U5TAQ5YamRYxqV6p3aIKP,154,46,11,VK,PHYSICAL,TERMINATED,,2030,2022-10-11T10:20:37.446Z,2023-02-13T08:42:56.063Z,,CARNIVAL,2022-11-02T09:03:33.000Z,2022-10-11T10:20:35.368Z,,RcYNaxmVGxU70qQXeiQRC,,,REGULAR,,,NymCard-ARE-AED,NymCard-ARE-AED-Physical,VISA,TRUE
5567kGrI2Fajid2jwF1SI,154,154,11,User 5,PHYSICAL,ACTIVE,,2030,2023-11-07T11:26:37.113Z,2023-11-14T07:19:08.300Z,,CARNIVAL,2023-11-14T07:19:08.000Z,2023-11-07T11:26:41.000Z,,RcYNaxmVGxU70qQXeiQRC,2026-11-30T00:00:00.000Z,Business 1 Office Admin,REGULAR,,,NymCard-ARE-AED,NymCard-ARE-AED-Physical-4,MASTER,TRUE
wSEyhslym_Mn5uowIQ-f7,154,257,11,User 5,VIRTUAL,ACTIVE,,3005,2023-10-13T17:32:24.591Z,2023-10-24T12:18:10.981Z,,OCEAN_CARNIVAL,2023-10-13T17:32:28.000Z,2023-10-13T17:32:28.000Z,,RcYNaxmVGxU70qQXeiQRC,2026-10-31T00:00:00.000Z,MC Office,REGULAR,,,NymCard-ARE-AED,NymCard-ARE-AED-Virtual-4,MASTER,TRUE
x6sZ41ssY7cmNA54NLzq8,154,154,11,User 5,VIRTUAL,TERMINATED,,1227,2023-10-10T05:28:00.443Z,2023-10-24T12:17:39.458Z,,EGGSHELL_CARNIVAL,2023-10-10T05:28:05.000Z,2023-10-10T05:28:05.000Z,,RcYNaxmVGxU70qQXeiQRC,2026-10-31T00:00:00.000Z,Fast Company Award,SINGLE_USE,,,NymCard-ARE-AED,NymCard-ARE-AED-SUVC-2,VISA,TRUE
HHEl-FW7rwDcH0g7FEUnB,154,154,11,User 5,VIRTUAL,ACTIVE,,3004,2023-10-24T12:21:34.833Z,2023-10-24T12:21:40.302Z,,PANDA,2023-10-24T12:21:40.000Z,2023-10-24T12:21:40.000Z,,RcYNaxmVGxU70qQXeiQRC,2026-10-31T00:00:00.000Z,People Dpt,REGULAR,,,NymCard-ARE-AED,NymCard-ARE-AED-Virtual-4,MASTER,TRUE
kPHQFYabjbu3Vn_kVp1v7,154,154,11,Business 1 Office Assets,VIRTUAL,ACTIVE,,133,2022-10-18T08:26:29.223Z,2023-09-19T10:01:30.911Z,,OCEAN_CARNIVAL,2022-10-18T08:26:35.000Z,2022-10-18T08:26:29.017Z,,RcYNaxmVGxU70qQXeiQRC,,,REGULAR,,,NymCard-ARE-AED,NymCard-ARE-AED-Virtual,VISA,TRUE
wiMbTcrcAvSaWLbgRRiIm,154,46,11,User 5,PHYSICAL,ACTIVE,,1024,2022-09-12T12:18:49.726Z,2022-09-20T13:04:59.052Z,,CARNIVAL,,2022-09-12T12:18:49.717Z,,RcYNaxmVGxU70qQXeiQRC,,,REGULAR,,,NymCard-ARE-AED,NymCard-ARE-AED-Physical,VISA,TRUE
t5vDvuNJdxvM48CUhHcXe,154,46,11,User 5 Online,VIRTUAL,TERMINATED,,2014,2022-09-07T08:43:40.825Z,2023-10-24T12:50:32.108Z,,CHEESECAKE_PANDA,2022-09-07T08:43:43.000Z,2022-09-07T08:43:40.731Z,,RcYNaxmVGxU70qQXeiQRC,,,REGULAR,,,NymCard-ARE-AED,NymCard-ARE-AED-Virtual,VISA,TRUE
VbhKs_9D9SZKcuTZh-Xi8,154,257,11,User 5,VIRTUAL,ACTIVE,,214,2023-05-09T05:13:26.243Z,2023-05-09T05:13:30.332Z,,CARNIVAL,2023-05-09T05:13:30.000Z,2023-05-09T05:13:30.000Z,,RcYNaxmVGxU70qQXeiQRC,2026-05-31T00:00:00.000Z,People Dpt,REGULAR,,NymCardCommercialVirtualProduct,NymCard-ARE-AED,NymCard-ARE-AED-Virtual-3,VISA,TRUE
zlXcJmxYIVn1OGRbGhTb-,227,46,11,Business 1 Perks Peacock,PHYSICAL,ACTIVE,,1933,2022-09-27T11:08:54.890Z,2022-10-25T09:49:22.302Z,,CARNIVAL,2022-10-25T09:49:22.000Z,2022-09-27T11:08:54.875Z,,RcYNaxmVGxU70qQXeiQRC,,,REGULAR,,,NymCard-ARE-AED,NymCard-ARE-AED-Physical,VISA,TRUE
CJ97qz-5kqgiXqhgXJubi,227,46,11,User 6,PHYSICAL,ACTIVE,,9843,2023-08-02T07:22:16.497Z,2023-08-15T06:46:28.242Z,,CARNIVAL,2023-08-15T06:46:28.000Z,2023-08-02T07:22:19.000Z,,RcYNaxmVGxU70qQXeiQRC,2026-08-31T00:00:00.000Z,Angelica,REGULAR,,,NymCard-ARE-AED,NymCard-ARE-AED-Physical-2,VISA,TRUE
4YYHnJ5fNpDzc1YiGjNhF,227,46,11,Business 1 Perks Puma,PHYSICAL,TERMINATED,,331,2022-09-27T10:57:15.760Z,2023-05-15T06:19:19.365Z,,CARNIVAL,2022-10-11T07:12:43.000Z,2022-09-27T10:57:15.714Z,,RcYNaxmVGxU70qQXeiQRC,,,REGULAR,,,NymCard-ARE-AED,NymCard-ARE-AED-Physical,VISA,TRUE
pjku_bXb4en3X5qshpLUk,227,46,11,Business 1 Team Building Tas,PHYSICAL,ACTIVE,,1313,2022-09-04T14:24:37.749Z,2022-10-06T08:02:51.774Z,,CARNIVAL,2022-10-06T08:02:51.000Z,2022-09-04T14:24:37.678Z,,RcYNaxmVGxU70qQXeiQRC,,,REGULAR,,,NymCard-ARE-AED,NymCard-ARE-AED-Physical,VISA,TRUE
wu6BxeQIflaD7bp9QHDEe,227,227,11,User 6,VIRTUAL,ACTIVE,,6007,2023-10-24T12:56:34.847Z,2023-10-24T12:56:38.700Z,,PANDA,2023-10-24T12:56:38.000Z,2023-10-24T12:56:38.000Z,,RcYNaxmVGxU70qQXeiQRC,2026-10-31T00:00:00.000Z,Subscriptions MC,REGULAR,,,NymCard-ARE-AED,NymCard-ARE-AED-Virtual-4,MASTER,TRUE
I26FJHLe9qJrRQH5sN_KY,227,227,11,User 6,VIRTUAL,TERMINATED,,1816,2023-05-16T07:49:11.328Z,2023-10-24T11:11:15.578Z,,PANDA,2023-05-16T07:49:14.000Z,2023-05-16T07:49:14.000Z,,RcYNaxmVGxU70qQXeiQRC,2026-05-31T00:00:00.000Z,Subscriptions,REGULAR,,NymCardCommercialVirtualProduct,NymCard-ARE-AED,NymCard-ARE-AED-Virtual-3,VISA,TRUE
3D-gXy4jeqOxSW2GMmb5E,227,46,11,People Team Expenses,VIRTUAL,TERMINATED,,75,2022-08-16T09:12:35.484Z,2023-05-15T06:19:44.238Z,,OCEAN_PANDA,,2022-08-17T11:43:06.424Z,,RcYNaxmVGxU70qQXeiQRC,,,REGULAR,,,NymCard-ARE-AED,NymCard-ARE-AED-Virtual,VISA,TRUE
_kYkoUPi9bXREceWiPYjB,227,46,11,Business 1 Perks Panda,PHYSICAL,SUSPENDED,,422,2022-09-27T10:50:26.875Z,2023-11-06T12:19:03.630Z,,CARNIVAL,2023-11-06T12:19:03.000Z,2022-09-27T10:50:26.821Z,,RcYNaxmVGxU70qQXeiQRC,,,REGULAR,,,NymCard-ARE-AED,NymCard-ARE-AED-Physical,VISA,TRUE
0TVAIjyMwhrUuuFifFJT8,227,46,11,User 6,PHYSICAL,INACTIVE,,9043,2023-11-07T11:34:20.543Z,2023-11-07T11:34:26.534Z,,CARNIVAL,,2023-11-07T11:34:26.000Z,,RcYNaxmVGxU70qQXeiQRC,2026-11-30T00:00:00.000Z,People and Culture,REGULAR,,,NymCard-ARE-AED,NymCard-ARE-AED-Physical-4,MASTER,TRUE
ddg0IT3liEIALRvAr9YH5,227,46,11,Business 1 Perks Penguin,PHYSICAL,ACTIVE,,1628,2022-09-27T10:52:11.681Z,2023-09-21T04:53:56.648Z,,CARNIVAL,2022-11-07T09:48:08.000Z,2022-09-27T10:52:11.664Z,,RcYNaxmVGxU70qQXeiQRC,,,REGULAR,,,NymCard-ARE-AED,NymCard-ARE-AED-Physical,VISA,FALSE
8Pe_64LNfX2TGlorjcRqo,227,46,11,User 6,PHYSICAL,ACTIVE,,6130,2023-04-11T13:57:02.783Z,2023-05-01T08:07:09.186Z,,CARNIVAL,2023-05-01T08:07:09.000Z,2023-04-11T13:57:05.000Z,,RcYNaxmVGxU70qQXeiQRC,2026-04-30T00:00:00.000Z,Egypt Team Building,REGULAR,,,NymCard-ARE-AED,NymCard-ARE-AED-Physical-2,VISA,TRUE
Cz8OudyAUwI-jj7QPccZJ,232,46,11,User 7,PHYSICAL,ACTIVE,,521,2022-09-28T13:31:11.370Z,2023-09-21T09:55:57.182Z,,CARNIVAL,2022-10-17T07:59:44.000Z,2022-09-28T13:31:11.353Z,,RcYNaxmVGxU70qQXeiQRC,,,REGULAR,,,NymCard-ARE-AED,NymCard-ARE-AED-Physical,VISA,FALSE
xdc8AvSXoKLqkDYN-gscK,232,232,11,User 7,VIRTUAL,TERMINATED,,2418,2023-05-17T13:50:48.897Z,2023-07-09T05:54:52.115Z,,EGGSHELL_CARNIVAL,2023-05-17T13:50:52.000Z,2023-05-17T13:50:52.000Z,,RcYNaxmVGxU70qQXeiQRC,2026-05-31T00:00:00.000Z,Tech,REGULAR,,NymCardCommercialVirtualProduct,NymCard-ARE-AED,NymCard-ARE-AED-Virtual-3,VISA,TRUE
gpHKkjHHClGA6koY7yvd3,232,232,11,User 7,VIRTUAL,TERMINATED,,3119,2023-05-18T14:14:17.784Z,2023-07-09T05:55:00.071Z,,CARNIVAL,2023-05-18T14:14:20.000Z,2023-05-18T14:14:20.000Z,,RcYNaxmVGxU70qQXeiQRC,2023-06-30T00:00:00.000Z,Svuctest,SINGLE_USE,NymCard  test,NymCardCommercialVirtualProduct,NymCard-ARE-AED,NymCard-ARE-AED-SUVC-2,VISA,TRUE
8P2rXzqaaLKzVKGAf2KTm,232,232,11,User 7,VIRTUAL,TERMINATED,,5330,2023-04-19T13:07:06.229Z,2023-05-15T06:28:49.207Z,,CARNIVAL,2023-04-19T18:52:29.000Z,2023-04-19T18:52:29.000Z,,RcYNaxmVGxU70qQXeiQRC,2026-04-30T00:00:00.000Z,WithoutVelocity,REGULAR,,,NymCard-ARE-AED,NymCard-ARE-AED-Virtual-2,VISA,TRUE
c5GmPHEOdUdHElj1lwIRo,232,46,11,User 7,VIRTUAL,TERMINATED,,1719,2022-09-05T15:06:45.829Z,2023-07-09T05:54:43.795Z,,JUNGLE_CARNIVAL,2022-09-05T15:06:47.000Z,2022-09-05T15:06:45.822Z,,RcYNaxmVGxU70qQXeiQRC,,,REGULAR,,,NymCard-ARE-AED,NymCard-ARE-AED-Virtual,VISA,TRUE
84WQd1Eb0GTc3PsL32UPB,232,232,11,User 7,VIRTUAL,TERMINATED,,239,2023-03-29T12:30:51.685Z,2023-03-29T13:38:19.916Z,,CARNIVAL,2023-03-29T12:30:54.000Z,2023-03-29T12:30:54.000Z,,RcYNaxmVGxU70qQXeiQRC,2026-03-31T00:00:00.000Z,redistest,REGULAR,,,NymCard-ARE-AED,NymCard-ARE-AED-Virtual-2,VISA,TRUE
-VRS9LUpYvfRg1buYKSF-,232,232,11,User 7,VIRTUAL,TERMINATED,,6714,2023-06-21T08:17:19.553Z,2023-07-09T05:55:04.784Z,,OCEAN_CARNIVAL,2023-06-21T08:17:23.000Z,2023-06-21T08:17:23.000Z,dMM8oQkCd_8XxBhA6-0J_,RcYNaxmVGxU70qQXeiQRC,2026-06-30T00:00:00.000Z,test,REGULAR,,,NymCard-ARE-AED,NymCard-ARE-AED-Virtual-3,VISA,TRUE
6ugAA-IMMhBKwBJB-cmZP,232,257,11,User 7,VIRTUAL,ACTIVE,,2910,2023-07-09T05:57:52.204Z,2023-12-14T13:22:01.989Z,,PANDA,2023-07-31T11:40:24.000Z,2023-07-09T05:57:55.000Z,,RcYNaxmVGxU70qQXeiQRC,2026-07-31T00:00:00.000Z,Technology,REGULAR,,,NymCard-ARE-AED,NymCard-ARE-AED-Virtual-3,VISA,TRUE
mzC-JvQm-QjdoK8Lsu96U,232,232,11,User 7,VIRTUAL,TERMINATED,,6238,2023-04-19T13:00:32.733Z,2023-05-15T06:23:08.141Z,,EGGSHELL_CARNIVAL,2023-04-19T18:55:46.000Z,2023-04-19T18:55:46.000Z,,RcYNaxmVGxU70qQXeiQRC,2026-04-30T00:00:00.000Z,TestLimits,REGULAR,,,NymCard-ARE-AED,NymCard-ARE-AED-Virtual-2,VISA,TRUE
