id,card_holder_id,card_issuer_id,organization_id,name_on_card,card_type,status,status_reason,last_four_digits,created_at,updated_at,deleted_at,card_color,active_since,issue_date,mcc_list_id,financial_account_id,expiry_date,card_nickname,subtype,issuance_reason,card_product_type,issuer_id,card_product_id,scheme,allow_atm
7LY6mhyGr86YFXVNA_EBN,233,233,16,User 3,VIRTUAL,ACTIVE,,1545,2022-10-24T07:31:43.535Z,2022-10-24T07:31:56.607Z,,CARNIVAL,2022-10-24T07:31:56.000Z,2022-10-24T07:31:43.196Z,,7sGOReHM3XwVQhYWPl4Cx,,,REGULAR,,,NymCard-ARE-AED,NymCard-ARE-AED-Virtual,VISA,TRUE
DAQe9omUKim4LrSmQJASj,233,233,16,User 3,PHYSICAL,ACTIVE,,638,2022-10-24T07:33:35.024Z,2023-08-27T05:31:03.477Z,,CARNIVAL,2023-08-27T05:31:03.000Z,2022-10-24T07:33:34.636Z,,7sGOReHM3XwVQhYWPl4Cx,,,REGULAR,,,NymCard-ARE-AED,NymCard-ARE-AED-Physical,VISA,TRUE
v7NRhnN-0x0rtc3sCH12B,233,233,16,User 3,VIRTUAL,TERMINATED,,3728,2023-08-22T12:46:53.828Z,2023-08-22T12:48:40.594Z,,OCEAN_CARNIVAL,2023-08-22T12:46:57.000Z,2023-08-22T12:46:57.000Z,,7sGOReHM3XwVQhYWPl4Cx,2026-08-31T00:00:00.000Z,Test,REGULAR,,,NymCard-ARE-AED,NymCard-ARE-AED-Virtual-3,VISA,TRUE
KnW5wIzVUUYRmMtLkCWP0,233,233,16,User 3,VIRTUAL,ACTIVE,,9725,2023-08-23T06:54:27.060Z,2023-08-23T06:54:30.607Z,,OCEAN_CARNIVAL,2023-08-23T06:54:30.000Z,2023-08-23T06:54:30.000Z,,7sGOReHM3XwVQhYWPl4Cx,2026-08-31T00:00:00.000Z,Test Tobias,REGULAR,,,NymCard-ARE-AED,NymCard-ARE-AED-Virtual-3,VISA,TRUE
hiFtwFDCOsnjfW60P6bMK,233,233,16,User 3,VIRTUAL,ACTIVE,,1859,2022-11-25T16:05:26.926Z,2022-11-25T16:05:35.546Z,,CARNIVAL,2022-11-25T16:05:35.000Z,2022-11-25T16:05:26.924Z,,7sGOReHM3XwVQhYWPl4Cx,,,REGULAR,,,NymCard-ARE-AED,NymCard-ARE-AED-Virtual,VISA,TRUE
DLXXPalWvZ8OOPpqDs_k0,257,257,11,User 9,VIRTUAL,TERMINATED,,16,2023-05-08T15:26:06.595Z,2023-05-13T06:46:18.384Z,,CARNIVAL,2023-05-13T06:45:55.000Z,2023-05-08T15:26:09.000Z,,RcYNaxmVGxU70qQXeiQRC,2026-05-31T00:00:00.000Z,Ads Card,REGULAR,,NymCardCommercialVirtualProduct,NymCard-ARE-AED,NymCard-ARE-AED-Virtual-3,VISA,TRUE
UxrMPphkDcTGBhT2P0L1x,257,46,11,User 9,VIRTUAL,TERMINATED,,1412,2022-09-05T10:46:10.483Z,2023-05-15T06:26:01.083Z,,CHEESECAKE_PANDA,2022-09-05T10:46:12.000Z,2022-09-05T10:46:10.481Z,,RcYNaxmVGxU70qQXeiQRC,,,REGULAR,,,NymCard-ARE-AED,NymCard-ARE-AED-Virtual,VISA,TRUE
tPOGAYCuue0oca9kZJvPc,257,257,11,User 9,VIRTUAL,TERMINATED,,6210,2023-06-08T09:00:24.537Z,2023-06-08T12:43:09.132Z,,CARNIVAL,2023-06-08T09:00:27.000Z,2023-06-08T09:00:27.000Z,,RcYNaxmVGxU70qQXeiQRC,2026-06-30T00:00:00.000Z,Testing card,REGULAR,,NymCardCommercialVirtualProduct,NymCard-ARE-AED,NymCard-ARE-AED-Virtual-3,VISA,TRUE
x6mMCQNde_R5efkVK_dsc,257,257,11,User 9,VIRTUAL,ACTIVE,A1,7006,2023-10-24T07:13:59.752Z,2023-12-13T09:41:17.463Z,,OCEAN_CARNIVAL,2023-10-24T07:14:04.000Z,2023-10-24T07:14:04.000Z,,RcYNaxmVGxU70qQXeiQRC,2026-10-31T00:00:00.000Z,SUVC MC,SINGLE_USE,,,NymCard-ARE-AED,NymCard-ARE-AED-SUVC-3,MASTER,TRUE
lr_SZXQJbmDmZam0ryh29,257,257,11,User 9,PHYSICAL,INACTIVE,,1005,2023-10-25T20:13:12.269Z,2023-10-25T20:13:17.100Z,,CARNIVAL,,2023-10-25T20:13:17.000Z,,RcYNaxmVGxU70qQXeiQRC,2026-10-31T00:00:00.000Z,Product,REGULAR,,,NymCard-ARE-AED,NymCard-ARE-AED-Physical-4,MASTER,TRUE
YuI1E9s-T5AQ6qswWzZXI,257,257,11,User 9,VIRTUAL,TERMINATED,,7559,2023-05-08T13:51:41.850Z,2023-05-15T06:25:24.965Z,,CARNIVAL,2023-05-08T13:51:44.000Z,2023-05-08T13:51:44.000Z,,RcYNaxmVGxU70qQXeiQRC,2026-05-31T00:00:00.000Z,Second New BIN Card,REGULAR,,,NymCard-ARE-AED,NymCard-ARE-AED-Virtual-2,VISA,TRUE
ZEq0vHzMuv7UrW2d3mERY,257,257,11,User 9,PHYSICAL,ACTIVE,,5049,2023-05-14T11:58:08.327Z,2023-09-21T09:53:59.677Z,,CARNIVAL,2023-05-26T16:01:29.000Z,2023-05-14T11:58:11.000Z,,RcYNaxmVGxU70qQXeiQRC,2026-05-31T00:00:00.000Z,Product,REGULAR,,NymCardDefault,NymCard-ARE-AED,NymCard-ARE-AED-Physical-2,VISA,FALSE
iWu7vSRnhJZdB0_wiXKVy,257,232,11,User 9,VIRTUAL,TERMINATED,,1922,2023-03-23T08:58:53.595Z,2023-05-15T06:27:18.394Z,,CARNIVAL,2023-03-23T08:58:56.000Z,2023-03-23T08:58:56.000Z,,RcYNaxmVGxU70qQXeiQRC,2023-04-30T00:00:00.000Z,SUVC,SINGLE_USE,,,NymCard-ARE-AED,NymCard-ARE-AED-Virtual-2,VISA,TRUE
Mrs7uXdhdxrbkIKUC0eG7,257,257,11,User 9,VIRTUAL,FAILED_TO_ISSUE,,,2023-05-08T14:09:14.245Z,2023-05-08T22:19:43.420Z,,CARNIVAL,,,,,,New BIN Card,REGULAR,,NymCardCommercialVirtualProduct,NymCard-ARE-AED,NymCard-ARE-AED-Virtual-3,VISA,TRUE
T_57fv25taQ5rNtlyl_fZ,257,257,11,User 9,VIRTUAL,ACTIVE,,2210,2023-05-17T10:30:09.251Z,2023-05-17T10:30:13.112Z,,CARNIVAL,2023-05-17T10:30:13.000Z,2023-05-17T10:30:13.000Z,,RcYNaxmVGxU70qQXeiQRC,2026-05-31T00:00:00.000Z,Commercial,REGULAR,,NymCardCommercialVirtualProduct,NymCard-ARE-AED,NymCard-ARE-AED-Virtual-3,VISA,TRUE
3niUHiKJkCf1869DAzW8h,257,257,11,User 9,VIRTUAL,TERMINATED,,7029,2023-03-11T20:29:07.025Z,2023-05-15T06:24:38.915Z,,CARNIVAL,2023-03-15T09:58:23.000Z,2023-03-11T20:30:09.000Z,hvOXIESRHw-27RaIpjtxf,RcYNaxmVGxU70qQXeiQRC,2026-03-31T00:00:00.000Z,SanityTest,REGULAR,,,NymCard-ARE-AED,NymCard-ARE-AED-Virtual-2,VISA,TRUE
LIgSSLrUryxxbB9B4Ni3J,257,257,11,User 9,VIRTUAL,ACTIVE,,1,2023-10-04T17:28:08.389Z,2023-10-04T17:28:13.297Z,,PANDA,2023-10-04T17:28:13.000Z,2023-10-04T17:28:13.000Z,,RcYNaxmVGxU70qQXeiQRC,2026-10-31T00:00:00.000Z,MC Card,REGULAR,,,NymCard-ARE-AED,NymCard-ARE-AED-Virtual-4,MASTER,TRUE
e7JTBkLxDLsOqUrkUPnOE,257,231,11,User 9,VIRTUAL,TERMINATED,,2020,2023-02-28T09:27:13.137Z,2023-05-15T06:24:49.218Z,,CHEESECAKE_PANDA,2023-02-28T09:27:18.000Z,2023-02-28T09:27:18.000Z,,RcYNaxmVGxU70qQXeiQRC,2026-02-28T00:00:00.000Z,Frequency test,REGULAR,,,NymCard-ARE-AED,NymCard-ARE-AED-Virtual-2,VISA,TRUE
tSqDV_kzHHMO1NTDdIFxI,257,257,11,User 9,VIRTUAL,TERMINATED,,727,2023-02-27T09:05:43.049Z,2023-05-15T06:24:31.127Z,,CARNIVAL,2023-02-27T09:05:49.000Z,2023-02-27T09:05:49.000Z,,RcYNaxmVGxU70qQXeiQRC,2026-02-28T00:00:00.000Z,SingleUseTest,REGULAR,,,NymCard-ARE-AED,NymCard-ARE-AED-Virtual-2,VISA,TRUE
jaWnRsMafHXaG2GMq8oIY,257,231,11,User 9,VIRTUAL,TERMINATED,,2327,2023-03-01T07:08:32.492Z,2023-05-15T06:20:42.640Z,,CHEESECAKE_PANDA,2023-03-01T07:08:40.000Z,2023-03-01T07:08:40.000Z,,RcYNaxmVGxU70qQXeiQRC,2026-03-31T00:00:00.000Z,Frequency testt,REGULAR,,,NymCard-ARE-AED,NymCard-ARE-AED-Virtual-2,VISA,TRUE
cpyH919OyBAY16ueiNlre,257,257,11,User 9,VIRTUAL,TERMINATED,,2459,2023-05-08T13:47:38.936Z,2023-05-15T06:25:19.450Z,,CARNIVAL,2023-05-08T13:47:42.000Z,2023-05-08T13:47:42.000Z,,RcYNaxmVGxU70qQXeiQRC,2026-05-31T00:00:00.000Z,First New BIN Card,REGULAR,,,NymCard-ARE-AED,NymCard-ARE-AED-Virtual-2,VISA,TRUE
T3bZkaCJzckmw9hGovn81,257,257,11,User 9,VIRTUAL,TERMINATED,,6840,2023-05-07T06:56:21.574Z,2023-05-15T06:25:10.112Z,,CARNIVAL,2023-05-07T06:56:24.000Z,2023-05-07T06:56:24.000Z,,RcYNaxmVGxU70qQXeiQRC,2026-05-31T00:00:00.000Z,MCC test card,REGULAR,,,NymCard-ARE-AED,NymCard-ARE-AED-Virtual-2,VISA,TRUE
gFQ_bQkdlIrkZbAUoNWID,257,257,11,User 9,VIRTUAL,TERMINATED,,1328,2023-03-21T21:10:47.278Z,2023-05-15T06:24:56.170Z,,CARNIVAL,2023-03-21T21:10:51.000Z,2023-03-21T21:10:51.000Z,f3arNAkDm5YOCHx9fa4WZ,RcYNaxmVGxU70qQXeiQRC,2026-03-31T00:00:00.000Z,Test card,REGULAR,,,NymCard-ARE-AED,NymCard-ARE-AED-Virtual-2,VISA,TRUE
IhfG1sPfknJJgKGrQid-3,257,257,11,User 9,VIRTUAL,TERMINATED,,933,2023-05-08T15:27:29.181Z,2023-05-15T06:26:16.429Z,,CARNIVAL,2023-05-08T15:27:32.000Z,2023-05-08T15:27:32.000Z,,RcYNaxmVGxU70qQXeiQRC,2026-05-31T00:00:00.000Z,Default Card,REGULAR,,NymCardDefault,NymCard-ARE-AED,NymCard-ARE-AED-Virtual-2,VISA,TRUE
oYIPdtNvz3opAWDG8yy8h,257,257,11,User 9,VIRTUAL,TERMINATED,,6443,2023-05-08T13:52:49.885Z,2023-05-15T06:25:31.026Z,,CARNIVAL,2023-05-08T13:52:52.000Z,2023-05-08T13:52:52.000Z,,RcYNaxmVGxU70qQXeiQRC,2026-05-31T00:00:00.000Z,Third New BIN Card,REGULAR,,,NymCard-ARE-AED,NymCard-ARE-AED-Virtual-2,VISA,TRUE
lEG6BEsnaJbAvyo5RC8fn,257,257,11,User 9,VIRTUAL,TERMINATED,,7542,2023-05-03T13:38:56.581Z,2023-05-15T06:25:03.755Z,,CARNIVAL,2023-05-03T13:38:59.000Z,2023-05-03T13:38:59.000Z,,RcYNaxmVGxU70qQXeiQRC,2026-05-31T00:00:00.000Z,API check,REGULAR,,,NymCard-ARE-AED,NymCard-ARE-AED-Virtual-2,VISA,TRUE
p_x9M97oMk6ei9vQVgJji,257,257,11,User 9,PHYSICAL,INACTIVE,,6019,2023-10-31T17:25:56.217Z,2023-10-31T17:26:01.822Z,,CARNIVAL,,2023-10-31T17:26:01.000Z,,RcYNaxmVGxU70qQXeiQRC,2026-10-31T00:00:00.000Z,Product,REGULAR,,,NymCard-ARE-AED,NymCard-ARE-AED-Physical-4,MASTER,TRUE
WKeJXcRxLjPKxnUYvH9BH,257,257,11,User 9,VIRTUAL,ACTIVE,A1,9002,2023-10-24T10:09:49.194Z,2023-12-12T07:23:08.510Z,,PANDA,2023-10-24T10:09:53.000Z,2023-10-24T10:09:53.000Z,,RcYNaxmVGxU70qQXeiQRC,2026-10-31T00:00:00.000Z,SUVC second testing,SINGLE_USE,,,NymCard-ARE-AED,NymCard-ARE-AED-SUVC-3,MASTER,TRUE
bvyi2fT32XN4L3gAupjx-,257,257,11,User 9,VIRTUAL,TERMINATED,,6008,2023-10-24T07:13:01.871Z,2023-10-24T07:21:36.965Z,,CARNIVAL,2023-10-24T07:13:07.000Z,2023-10-24T07:13:07.000Z,,RcYNaxmVGxU70qQXeiQRC,2026-10-31T00:00:00.000Z,Mobile mc,REGULAR,,,NymCard-ARE-AED,NymCard-ARE-AED-Virtual-4,MASTER,TRUE
_PAK1spHjJTryHJIgRJQ0,257,257,11,User 9,VIRTUAL,SUSPENDED,,5000,2023-10-24T07:08:43.967Z,2023-10-24T07:10:41.176Z,,OCEAN_CARNIVAL,2023-10-24T07:08:48.000Z,2023-10-24T07:08:48.000Z,,RcYNaxmVGxU70qQXeiQRC,2026-10-31T00:00:00.000Z,testing MC prod,REGULAR,,,NymCard-ARE-AED,NymCard-ARE-AED-Virtual-4,MASTER,TRUE
HFLybJ4hWgv60ASVcTkpx,257,257,11,User 9,VIRTUAL,TERMINATED,,7812,2023-06-11T10:54:09.177Z,2023-06-11T10:54:23.167Z,,OCEAN_CARNIVAL,2023-06-11T10:54:12.000Z,2023-06-11T10:54:12.000Z,,RcYNaxmVGxU70qQXeiQRC,2026-06-30T00:00:00.000Z,testing card,REGULAR,,NymCardCommercialVirtualProduct,NymCard-ARE-AED,NymCard-ARE-AED-Virtual-3,VISA,TRUE
cfSt1pCoJv9Me6gP51hZI,257,257,11,User 9,VIRTUAL,TERMINATED,,610,2023-05-14T05:38:24.874Z,2023-07-10T10:01:36.301Z,,CARNIVAL,2023-05-14T05:38:28.000Z,2023-05-14T05:38:28.000Z,,RcYNaxmVGxU70qQXeiQRC,2026-05-31T00:00:00.000Z,Ads card,REGULAR,,NymCardCommercialVirtualProduct,NymCard-ARE-AED,NymCard-ARE-AED-Virtual-3,VISA,TRUE
eC3AwLrr5NLr3ns_etEcj,257,257,11,User 9,VIRTUAL,TERMINATED,,3541,2023-05-03T13:49:26.842Z,2023-05-15T06:27:23.979Z,,CARNIVAL,2023-05-03T13:49:29.000Z,2023-05-03T13:49:29.000Z,,RcYNaxmVGxU70qQXeiQRC,2023-06-30T00:00:00.000Z,One use,SINGLE_USE,To test nym api,,NymCard-ARE-AED,NymCard-ARE-AED-Virtual-2,VISA,TRUE
xHhJfTzBJV6poy6qwjaV-,257,46,11,User 9,PHYSICAL,ACTIVE,,1040,2022-09-25T03:38:59.665Z,2023-08-17T06:42:04.728Z,,CARNIVAL,2022-09-28T07:23:54.000Z,2022-09-25T03:38:59.633Z,,RcYNaxmVGxU70qQXeiQRC,,,REGULAR,,,NymCard-ARE-AED,NymCard-ARE-AED-Physical,VISA,TRUE
1BQQ6uDyqUY1FC4QyWYRK,257,257,11,User 9,PHYSICAL,ACTIVE,,29,2023-09-06T13:20:06.294Z,2023-09-21T10:10:00.695Z,,CARNIVAL,2023-09-11T05:22:57.000Z,2023-09-06T13:20:09.000Z,,RcYNaxmVGxU70qQXeiQRC,2026-09-30T00:00:00.000Z,Commercial,REGULAR,,,NymCard-ARE-AED,NymCard-ARE-AED-Physical-3,,TRUE
bwPN8zGfDWWXTncrmJSs0,258,63,16,User 10,VIRTUAL,SUSPENDED,,1032,2022-09-22T14:14:05.110Z,2022-09-22T14:14:23.257Z,,CARNIVAL,2022-09-22T14:14:10.000Z,2022-09-22T14:14:05.106Z,,7sGOReHM3XwVQhYWPl4Cx,,,REGULAR,,,NymCard-ARE-AED,NymCard-ARE-AED-Virtual,VISA,TRUE
SXtEIgBmfiJqAoO9icJmZ,258,63,16,User 10,VIRTUAL,ACTIVE,,7622,2023-08-17T15:36:16.295Z,2023-08-17T15:36:19.348Z,,OCEAN_CARNIVAL,2023-08-17T15:36:19.000Z,2023-08-17T15:36:19.000Z,,7sGOReHM3XwVQhYWPl4Cx,2026-08-31T00:00:00.000Z,test,REGULAR,,,NymCard-ARE-AED,NymCard-ARE-AED-Virtual-3,VISA,TRUE
ndDuYkcdQkmwIJT7qunhq,258,63,16,User 10,PHYSICAL,ACTIVE,,1123,2022-09-22T14:15:18.658Z,2023-08-26T18:51:43.123Z,,CARNIVAL,2022-09-26T11:27:28.000Z,2022-09-22T14:15:18.657Z,,7sGOReHM3XwVQhYWPl4Cx,,,REGULAR,,,NymCard-ARE-AED,NymCard-ARE-AED-Physical,VISA,TRUE
KG0tx_C8j1khXILaQCSvU,258,258,16,User 10,VIRTUAL,ACTIVE,,1925,2022-09-08T11:25:30.813Z,2022-09-08T11:25:35.602Z,,PANDA,2022-09-08T11:25:35.000Z,2022-09-08T11:25:30.534Z,,7sGOReHM3XwVQhYWPl4Cx,,,REGULAR,,,NymCard-ARE-AED,NymCard-ARE-AED-Virtual,VISA,TRUE
6EJgpbSLEOrXEHJf38jn7,260,46,11,User 11,VIRTUAL,TERMINATED,,1511,2022-09-05T11:00:06.197Z,2023-09-27T10:11:57.701Z,,EGGSHELL_CARNIVAL,2022-09-05T11:00:08.000Z,2022-09-05T11:00:06.196Z,,RcYNaxmVGxU70qQXeiQRC,,,REGULAR,,,NymCard-ARE-AED,NymCard-ARE-AED-Virtual,VISA,TRUE
O6fb0itlwM3DLq_X7JNR0,260,260,11,User 11,VIRTUAL,TERMINATED,,5850,2023-05-04T11:14:22.890Z,2023-05-04T11:19:37.407Z,,CARNIVAL,2023-05-04T11:14:25.000Z,2023-05-04T11:14:25.000Z,,RcYNaxmVGxU70qQXeiQRC,2026-05-31T00:00:00.000Z,Alistair,REGULAR,,,NymCard-ARE-AED,NymCard-ARE-AED-Virtual-2,VISA,TRUE
yAseUMd6bsve1gy3MxhHM,260,260,11,User 11,VIRTUAL,ACTIVE,,8554,2023-09-27T10:13:35.376Z,2023-12-18T07:38:58.035Z,,JUNGLE_CARNIVAL,2023-09-27T10:13:39.000Z,2023-09-27T10:13:39.000Z,,RcYNaxmVGxU70qQXeiQRC,2026-09-30T00:00:00.000Z,Phone expenses,REGULAR,,,NymCard-ARE-AED,NymCard-ARE-AED-Virtual-3,VISA,TRUE
rX6KPZldCLPVlsf9upX13,260,46,11,User 11,PHYSICAL,ACTIVE,,620,2022-09-25T03:10:23.057Z,2023-11-20T07:03:05.897Z,,CARNIVAL,2022-09-28T07:18:22.000Z,2022-09-25T03:10:23.012Z,,RcYNaxmVGxU70qQXeiQRC,,,REGULAR,,,NymCard-ARE-AED,NymCard-ARE-AED-Physical,VISA,FALSE
3b-zh2OG9uA8Vr3TwnqNp,260,46,11,User 11,VIRTUAL,TERMINATED,,1917,2022-09-07T08:35:01.097Z,2023-01-19T05:56:13.957Z,,OCEAN_PANDA,2022-09-07T08:35:04.000Z,2022-09-07T08:35:01.001Z,,RcYNaxmVGxU70qQXeiQRC,,,REGULAR,,,NymCard-ARE-AED,NymCard-ARE-AED-Virtual,VISA,TRUE
BcBhnGbayHIuxuGpGcKP8,267,267,11,User 12,VIRTUAL,TERMINATED,,9429,2023-08-15T08:54:51.715Z,2023-08-31T09:53:14.213Z,,OCEAN_CARNIVAL,2023-08-15T08:54:55.000Z,2023-08-15T08:54:55.000Z,,RcYNaxmVGxU70qQXeiQRC,2026-08-31T00:00:00.000Z,Abdellui test,SINGLE_USE,test,,NymCard-ARE-AED,NymCard-ARE-AED-SUVC-2,VISA,TRUE
83UVBp_t0zawAX7TXClNO,267,267,11,User 12,VIRTUAL,TERMINATED,,2227,2023-08-17T09:02:29.294Z,2023-08-31T09:52:31.901Z,,OCEAN_CARNIVAL,2023-08-17T09:02:32.000Z,2023-08-17T09:02:32.000Z,,RcYNaxmVGxU70qQXeiQRC,2026-08-31T00:00:00.000Z,testtesthjjjj,REGULAR,,,NymCard-ARE-AED,NymCard-ARE-AED-Virtual-3,VISA,TRUE
IVA_hvq070g5XtkZ3U3c8,267,267,11,User 12,VIRTUAL,TERMINATED,,7028,2023-08-08T13:43:15.564Z,2023-08-31T09:53:37.591Z,,OCEAN_CARNIVAL,2023-08-08T13:43:19.000Z,2023-08-08T13:43:19.000Z,,RcYNaxmVGxU70qQXeiQRC,2026-08-31T00:00:00.000Z,Test,REGULAR,,,NymCard-ARE-AED,NymCard-ARE-AED-Virtual-3,VISA,TRUE
