id,card_holder_id,card_issuer_id,organization_id,name_on_card,card_type,status,status_reason,last_four_digits,created_at,updated_at,deleted_at,card_color,active_since,issue_date,mcc_list_id,financial_account_id,expiry_date,card_nickname,subtype,issuance_reason,card_product_type,issuer_id,card_product_id,scheme,allow_atm
iAAzN2xjmCwiyM8J7Mf5R,267,267,11,User 12,VIRTUAL,TERMINATED,,6730,2023-08-14T09:01:16.019Z,2023-08-31T09:53:25.902Z,,CARNIVAL,2023-08-14T09:01:20.000Z,2023-08-14T09:01:20.000Z,,RcYNaxmVGxU70qQXeiQRC,2026-08-31T00:00:00.000Z,Test,SINGLE_USE,Test,,NymCard-ARE-AED,NymCard-ARE-AED-SUVC-2,VISA,TRUE
-f0GtgpO0VZqq8Sq53V2v,267,267,11,User 12,VIRTUAL,TERMINATED,,4528,2023-08-15T12:40:37.096Z,2023-08-31T09:53:02.652Z,,OCEAN_CARNIVAL,2023-08-15T12:40:42.000Z,2023-08-15T12:40:42.000Z,,RcYNaxmVGxU70qQXeiQRC,2026-08-31T00:00:00.000Z,test test product,REGULAR,,,NymCard-ARE-AED,NymCard-ARE-AED-Virtual-3,VISA,TRUE
iQEE2vGmK8QjD_A6fNxDQ,267,267,11,User 12,VIRTUAL,TERMINATED,,4923,2023-08-14T09:31:19.394Z,2023-08-31T09:53:19.760Z,,OCEAN_CARNIVAL,2023-08-14T09:31:22.000Z,2023-08-14T09:31:22.000Z,,RcYNaxmVGxU70qQXeiQRC,2026-08-31T00:00:00.000Z,tes test test,REGULAR,,,NymCard-ARE-AED,NymCard-ARE-AED-Virtual-3,VISA,TRUE
bhL3SLIU54_aYpKsmUqNF,267,267,11,User 12,VIRTUAL,TERMINATED,,1941,2022-10-05T13:49:16.444Z,2023-08-31T09:53:54.012Z,,CHEESECAKE_PANDA,2022-10-05T13:49:25.000Z,2022-10-05T13:49:16.168Z,,RcYNaxmVGxU70qQXeiQRC,,,REGULAR,,,NymCard-ARE-AED,NymCard-ARE-AED-Virtual,VISA,TRUE
yzo-8YZRYQBFZwj3qGj2H,267,267,11,User 12,PHYSICAL,ACTIVE,,1826,2022-10-05T13:46:35.587Z,2023-09-21T09:55:35.811Z,,CARNIVAL,2022-10-09T15:02:20.000Z,2022-10-05T13:46:35.360Z,,RcYNaxmVGxU70qQXeiQRC,,,REGULAR,,,NymCard-ARE-AED,NymCard-ARE-AED-Physical,VISA,FALSE
n1P73CGKKNYTVdawWSpoY,267,267,11,User 12,VIRTUAL,ACTIVE,,3127,2023-09-28T07:21:27.986Z,2023-11-09T10:43:59.658Z,,OCEAN_CARNIVAL,2023-11-09T10:43:59.000Z,2023-09-28T07:21:33.000Z,,RcYNaxmVGxU70qQXeiQRC,2026-09-30T00:00:00.000Z,SMS GLOBAL,REGULAR,,,NymCard-ARE-AED,NymCard-ARE-AED-Virtual-3,VISA,TRUE
A4rcefbxtzOhAAPPh8DPL,267,267,11,User 12,VIRTUAL,ACTIVE,,4934,2023-09-19T13:21:20.432Z,2023-11-09T12:48:42.682Z,,OCEAN_CARNIVAL,2023-11-09T12:48:42.000Z,2023-09-19T13:21:27.000Z,,RcYNaxmVGxU70qQXeiQRC,2026-09-30T00:00:00.000Z,Intercom Card,REGULAR,,,NymCard-ARE-AED,NymCard-ARE-AED-Virtual-3,VISA,TRUE
63QCWmBEn96573zs0YmEE,267,257,11,User 12,VIRTUAL,TERMINATED,,412,2023-05-10T07:37:25.655Z,2023-05-15T06:36:16.426Z,,CARNIVAL,2023-05-10T07:37:29.000Z,2023-05-10T07:37:29.000Z,,RcYNaxmVGxU70qQXeiQRC,2026-05-31T00:00:00.000Z,Online Card,REGULAR,,NymCardCommercialVirtualProduct,NymCard-ARE-AED,NymCard-ARE-AED-Virtual-3,VISA,TRUE
3G0yqOYZNxzDAiqrXrcyv,267,267,11,User 12,VIRTUAL,ACTIVE,,6026,2023-11-10T11:24:28.031Z,2023-11-10T11:24:33.895Z,,OCEAN_CARNIVAL,2023-11-10T11:24:33.000Z,2023-11-10T11:24:33.000Z,,RcYNaxmVGxU70qQXeiQRC,2026-11-30T00:00:00.000Z,Laptop,REGULAR,,,NymCard-ARE-AED,NymCard-ARE-AED-Virtual-4,MASTER,TRUE
M0fEjqly6w_kOyx6eU-eR,267,267,11,User 12,VIRTUAL,ACTIVE,,5410,2023-06-07T05:42:26.047Z,2023-06-07T05:42:29.244Z,,OCEAN_CARNIVAL,2023-06-07T05:42:29.000Z,2023-06-07T05:42:29.000Z,,RcYNaxmVGxU70qQXeiQRC,2026-06-30T00:00:00.000Z,Maqsam,REGULAR,,NymCardCommercialVirtualProduct,NymCard-ARE-AED,NymCard-ARE-AED-Virtual-3,VISA,TRUE
gybovai2fd2kM8eIHkZMx,267,267,11,User 12,PHYSICAL,ACTIVE,,8531,2023-04-13T13:13:53.834Z,2023-09-21T09:54:12.987Z,,CARNIVAL,2023-07-31T11:43:28.000Z,2023-04-13T13:13:57.000Z,,RcYNaxmVGxU70qQXeiQRC,2026-04-30T00:00:00.000Z,Operations,REGULAR,,,NymCard-ARE-AED,NymCard-ARE-AED-Physical-2,VISA,FALSE
X-RbFDXGeN1mZJwngg_H2,267,267,11,User 12,PHYSICAL,TERMINATED,,6352,2023-08-17T09:42:43.812Z,2023-08-31T09:52:43.557Z,,CARNIVAL,2023-08-17T09:43:21.000Z,2023-08-17T09:42:46.000Z,,RcYNaxmVGxU70qQXeiQRC,2026-08-31T00:00:00.000Z,test test sddd,REGULAR,,,NymCard-ARE-AED,NymCard-ARE-AED-Physical-2,VISA,TRUE
22YTHxc--pM2ksP1ef27L,267,267,11,User 12,VIRTUAL,SUSPENDED,,2622,2023-08-08T15:04:09.299Z,2023-11-09T06:50:22.482Z,,OCEAN_CARNIVAL,2023-11-09T06:50:22.000Z,2023-08-08T15:04:12.000Z,,RcYNaxmVGxU70qQXeiQRC,2026-08-31T00:00:00.000Z,Intercom Billing,REGULAR,,,NymCard-ARE-AED,NymCard-ARE-AED-Virtual-3,VISA,TRUE
eZXzPxi7vjuZaj1uD9V3P,267,267,11,User 12,VIRTUAL,ACTIVE,,4,2023-10-28T10:53:50.774Z,2023-11-09T06:42:57.934Z,,OCEAN_CARNIVAL,2023-10-28T10:53:55.000Z,2023-10-28T10:53:55.000Z,,RcYNaxmVGxU70qQXeiQRC,2026-10-31T00:00:00.000Z,MC Card,REGULAR,,,NymCard-ARE-AED,NymCard-ARE-AED-Virtual-4,MASTER,TRUE
3YKBj_rW4fe0MIcp_MhGu,267,267,11,User 12,VIRTUAL,TERMINATED,,1237,2023-08-15T10:43:46.358Z,2023-08-31T09:53:08.668Z,,OCEAN_CARNIVAL,2023-08-15T10:43:49.000Z,2023-08-15T10:43:49.000Z,,RcYNaxmVGxU70qQXeiQRC,2026-08-31T00:00:00.000Z,tes test ala,REGULAR,,,NymCard-ARE-AED,NymCard-ARE-AED-Virtual-3,VISA,TRUE
qWO7at4R9qNPykSpT9JF5,479,63,16,Zohaib Purchases,VIRTUAL,ACTIVE,,7426,2023-02-13T08:10:32.615Z,2023-02-13T08:10:34.635Z,,CARNIVAL,2023-02-13T08:10:34.000Z,2023-02-13T08:10:32.614Z,,7sGOReHM3XwVQhYWPl4Cx,,,REGULAR,,,NymCard-ARE-AED,NymCard-ARE-AED-Virtual-2,VISA,TRUE
lCcbB_s8vBsFyHKLd-f6G,479,63,16,MCC test,VIRTUAL,ACTIVE,,5826,2023-02-09T09:26:24.563Z,2023-02-22T09:40:08.478Z,,CARNIVAL,2023-02-09T09:26:26.000Z,2023-02-09T09:26:24.561Z,,7sGOReHM3XwVQhYWPl4Cx,,,REGULAR,,,NymCard-ARE-AED,NymCard-ARE-AED-Virtual-2,VISA,TRUE
VzPTgIGjQEl8hOj6bm0Fq,479,63,16,Movies card,VIRTUAL,ACTIVE,,9225,2023-01-30T05:27:54.035Z,2023-01-30T05:27:56.563Z,,CARNIVAL,2023-01-30T05:27:56.000Z,2023-01-30T05:27:54.033Z,,7sGOReHM3XwVQhYWPl4Cx,,,REGULAR,,,NymCard-ARE-AED,NymCard-ARE-AED-Virtual-2,VISA,TRUE
kqD8pVdaWZK0Vf56MJUal,479,479,16,Zohaib,PHYSICAL,ACTIVE,,4046,2023-10-01T16:07:34.511Z,2023-12-12T10:27:33.124Z,,CARNIVAL,2023-10-05T05:45:58.000Z,2023-10-01T16:07:38.000Z,,7sGOReHM3XwVQhYWPl4Cx,2026-10-31T00:00:00.000Z,Business 2,REGULAR,,,NymCard-ARE-AED,NymCard-ARE-AED-Physical-3,VISA,TRUE
fn3Uaw3C063zPEMWSEd3G,510,510,11,User 14,VIRTUAL,ACTIVE,,3810,2023-06-19T10:48:53.752Z,2023-06-19T10:48:56.820Z,,PANDA,2023-06-19T10:48:56.000Z,2023-06-19T10:48:56.000Z,,RcYNaxmVGxU70qQXeiQRC,2026-06-30T00:00:00.000Z,GCP,REGULAR,,NymCardCommercialVirtualProduct,NymCard-ARE-AED,NymCard-ARE-AED-Virtual-3,VISA,TRUE
A0DNARD6aQDHZaiLXXyt0,510,510,11,User 14,VIRTUAL,TERMINATED,,636,2023-04-13T13:57:39.572Z,2023-05-01T16:24:08.771Z,,CHEESECAKE_PANDA,2023-04-13T13:57:42.000Z,2023-04-13T13:57:42.000Z,,RcYNaxmVGxU70qQXeiQRC,2026-04-30T00:00:00.000Z,Tech subscriptions,REGULAR,,,NymCard-ARE-AED,NymCard-ARE-AED-Virtual-2,VISA,TRUE
OgwKoOAw5j6b84Dfw4V4C,510,46,11,User 14,PHYSICAL,ACTIVE,,174,2022-11-15T08:09:03.022Z,2023-09-21T09:55:02.369Z,,CARNIVAL,2022-11-22T12:50:37.000Z,2022-11-15T08:09:00.114Z,,RcYNaxmVGxU70qQXeiQRC,,,REGULAR,,,NymCard-ARE-AED,NymCard-ARE-AED-Physical,VISA,FALSE
eu3zpyFNdQDswJFW_HOPO,510,510,11,User 14,VIRTUAL,ACTIVE,,5011,2023-11-02T08:42:50.478Z,2023-12-05T11:36:53.263Z,,EGGSHELL_CARNIVAL,2023-11-02T08:42:54.000Z,2023-11-02T08:42:54.000Z,,RcYNaxmVGxU70qQXeiQRC,2026-11-30T00:00:00.000Z,Subscriptions,REGULAR,,,NymCard-ARE-AED,NymCard-ARE-AED-Virtual-4,MASTER,TRUE
wVNmcj5kFEgMKrqPXuO2n,510,510,11,User 14,VIRTUAL,TERMINATED,,1732,2023-05-01T16:22:38.472Z,2023-11-02T08:43:13.682Z,,JUNGLE_CARNIVAL,2023-05-01T16:22:41.000Z,2023-05-01T16:22:41.000Z,,RcYNaxmVGxU70qQXeiQRC,2026-05-31T00:00:00.000Z,Subscriptions,REGULAR,,,NymCard-ARE-AED,NymCard-ARE-AED-Virtual-2,VISA,TRUE
YDM5nOCdr1iVnOBsPJIme,516,516,11,Linkedin SALES TEAM,VIRTUAL,ACTIVE,,6726,2023-01-18T05:57:02.094Z,2023-01-18T05:57:05.340Z,,OCEAN_CARNIVAL,2023-01-18T05:57:05.000Z,2023-01-18T05:57:02.092Z,,RcYNaxmVGxU70qQXeiQRC,,,REGULAR,,,NymCard-ARE-AED,NymCard-ARE-AED-Virtual-2,VISA,TRUE
11taNWs9xvT8gC4Zt8kvs,516,516,11,Sales tools,VIRTUAL,ACTIVE,,8227,2023-01-24T07:43:50.638Z,2023-09-22T10:55:22.998Z,,OCEAN_PANDA,2023-01-24T07:43:52.000Z,2023-01-24T07:43:50.638Z,,RcYNaxmVGxU70qQXeiQRC,,,REGULAR,,,NymCard-ARE-AED,NymCard-ARE-AED-Virtual-2,VISA,TRUE
NRl63_ES9Fh8QIWNpZn4D,516,516,11,Monday,VIRTUAL,ACTIVE,,7129,2023-02-13T06:51:19.459Z,2023-02-13T06:51:21.962Z,,CARNIVAL,2023-02-13T06:51:21.000Z,2023-02-13T06:51:19.457Z,,RcYNaxmVGxU70qQXeiQRC,,,REGULAR,,,NymCard-ARE-AED,NymCard-ARE-AED-Virtual-2,VISA,TRUE
05xBCyIVpleZRoUYW8h5x,516,516,11,Webflow,VIRTUAL,ACTIVE,,7228,2023-02-13T06:52:15.329Z,2023-02-13T06:52:18.387Z,,CHEESECAKE_PANDA,2023-02-13T06:52:18.000Z,2023-02-13T06:52:15.328Z,,RcYNaxmVGxU70qQXeiQRC,,,REGULAR,,,NymCard-ARE-AED,NymCard-ARE-AED-Virtual-2,VISA,TRUE
Rsvz09mem8gr4q39woeUu,516,516,11,Sales Dpt Gift,VIRTUAL,ACTIVE,,8721,2023-02-16T05:25:32.635Z,2023-02-16T05:25:36.595Z,,OCEAN_PANDA,2023-02-16T05:25:36.000Z,2023-02-16T05:25:32.635Z,,RcYNaxmVGxU70qQXeiQRC,,,REGULAR,,,NymCard-ARE-AED,NymCard-ARE-AED-Virtual-2,VISA,TRUE
ijZ2Ienw-dlUoswphtoPV,516,516,11,User 15,VIRTUAL,ACTIVE,,3440,2023-05-08T13:15:45.592Z,2023-05-08T13:15:48.602Z,,JUNGLE_CARNIVAL,2023-05-08T13:15:48.000Z,2023-05-08T13:15:48.000Z,,RcYNaxmVGxU70qQXeiQRC,2026-05-31T00:00:00.000Z,Marketing Ads Meta,REGULAR,,,NymCard-ARE-AED,NymCard-ARE-AED-Virtual-2,VISA,TRUE
vwvgzTeuM7eJHQ6ZhQZ8l,516,516,11,User 15,VIRTUAL,ACTIVE,,2152,2023-05-08T13:19:39.411Z,2023-05-08T13:19:42.286Z,,OCEAN_CARNIVAL,2023-05-08T13:19:42.000Z,2023-05-08T13:19:42.000Z,,RcYNaxmVGxU70qQXeiQRC,2026-05-31T00:00:00.000Z,Facebook Ads,REGULAR,,,NymCard-ARE-AED,NymCard-ARE-AED-Virtual-2,VISA,TRUE
T6OcX1Q9AJC3uuQ4Fzm0B,516,516,11,Sales,PHYSICAL,ACTIVE,,505,2022-12-13T06:35:14.538Z,2023-09-22T05:11:10.519Z,,CARNIVAL,2023-07-11T10:42:11.000Z,2022-12-13T06:35:14.528Z,,RcYNaxmVGxU70qQXeiQRC,,,REGULAR,,,NymCard-ARE-AED,NymCard-ARE-AED-Physical,VISA,TRUE
SQGqUMmPbg2SFpVqs5GjD,516,516,11,User 15,VIRTUAL,ACTIVE,,8613,2023-05-30T07:16:00.631Z,2023-05-30T07:16:03.783Z,,EGGSHELL_CARNIVAL,2023-05-30T07:16:03.000Z,2023-05-30T07:16:03.000Z,,RcYNaxmVGxU70qQXeiQRC,2026-05-31T00:00:00.000Z,Marketing TEST,REGULAR,,NymCardCommercialVirtualProduct,NymCard-ARE-AED,NymCard-ARE-AED-Virtual-3,VISA,TRUE
2UddXiY0fQJPcpWGe_C22,516,257,11,User 15,VIRTUAL,ACTIVE,,4003,2023-10-13T17:32:41.561Z,2023-10-13T17:32:46.190Z,,OCEAN_CARNIVAL,2023-10-13T17:32:46.000Z,2023-10-13T17:32:46.000Z,,RcYNaxmVGxU70qQXeiQRC,2026-10-31T00:00:00.000Z,MC Marketing,REGULAR,,,NymCard-ARE-AED,NymCard-ARE-AED-Virtual-4,MASTER,TRUE
2LpxpSEIkymSB-6aXoRBS,516,516,11,Sales Operations,VIRTUAL,ACTIVE,,497,2022-12-13T06:33:43.889Z,2022-12-13T06:33:49.999Z,,CARNIVAL,2022-12-13T06:33:49.000Z,2022-12-13T06:33:43.877Z,,RcYNaxmVGxU70qQXeiQRC,,,REGULAR,,,NymCard-ARE-AED,NymCard-ARE-AED-Virtual,VISA,TRUE
RYOcCluBxy5skpVJCrD-V,516,516,11,Calendly,VIRTUAL,ACTIVE,,2220,2022-12-28T14:01:49.517Z,2022-12-28T14:01:52.340Z,,CHEESECAKE_PANDA,2022-12-28T14:01:52.000Z,2022-12-28T14:01:49.516Z,,RcYNaxmVGxU70qQXeiQRC,,,REGULAR,,,NymCard-ARE-AED,NymCard-ARE-AED-Virtual-2,VISA,TRUE
J7ym9okm4sz4Be5btc-cH,599,599,11,User 16,VIRTUAL,SUSPENDED,,6813,2023-06-21T10:17:54.277Z,2023-08-31T07:14:28.025Z,,OCEAN_CARNIVAL,2023-06-21T10:17:57.000Z,2023-06-21T10:17:57.000Z,,RcYNaxmVGxU70qQXeiQRC,2026-06-30T00:00:00.000Z,Accounting Software,REGULAR,,,NymCard-ARE-AED,NymCard-ARE-AED-Virtual-3,VISA,TRUE
hcwTDWHdqMocr95oYzMO7,599,599,11,User 16,VIRTUAL,TERMINATED,,8924,2023-08-14T09:33:47.346Z,2023-08-31T07:14:47.628Z,,OCEAN_CARNIVAL,2023-08-14T09:33:51.000Z,2023-08-14T09:33:51.000Z,,RcYNaxmVGxU70qQXeiQRC,2026-08-31T00:00:00.000Z,Testing,REGULAR,,,NymCard-ARE-AED,NymCard-ARE-AED-Virtual-3,VISA,TRUE
SkOjPpmcisOly7_w0B0sX,599,46,11,User 16,VIRTUAL,TERMINATED,,4423,2023-02-07T08:07:30.345Z,2023-08-31T07:14:39.852Z,,OCEAN_CARNIVAL,2023-02-07T08:07:33.000Z,2023-02-07T08:07:30.344Z,,RcYNaxmVGxU70qQXeiQRC,,,REGULAR,,,NymCard-ARE-AED,NymCard-ARE-AED-Virtual-2,VISA,TRUE
V0CN4ZihOT8aWfHh-Pib-,599,46,11,User 16,PHYSICAL,TERMINATED,,4522,2023-02-07T08:09:08.537Z,2023-09-21T04:54:19.533Z,,CARNIVAL,2023-02-14T10:28:28.000Z,2023-02-07T08:09:08.536Z,,RcYNaxmVGxU70qQXeiQRC,,,REGULAR,,,NymCard-ARE-AED,NymCard-ARE-AED-Physical-2,VISA,TRUE
sneCfL4YRU4Xh4fa7YtGw,847,63,16,Taha Douaji,VIRTUAL,ACTIVE,,208,2022-12-14T13:28:01.467Z,2022-12-14T13:28:03.990Z,,CARNIVAL,2022-12-14T13:28:03.000Z,2022-12-14T13:28:01.465Z,,7sGOReHM3XwVQhYWPl4Cx,,,REGULAR,,,NymCard-ARE-AED,NymCard-ARE-AED-Virtual,VISA,TRUE
hXgT47n5BZhgIYdw3JVic,847,847,16,User 17,VIRTUAL,ACTIVE,,3911,2023-05-22T08:27:40.989Z,2023-08-24T09:36:55.015Z,,CARNIVAL,2023-05-22T08:27:43.000Z,2023-05-22T08:27:43.000Z,,7sGOReHM3XwVQhYWPl4Cx,2026-05-31T00:00:00.000Z,Google Colab Pedant,REGULAR,,NymCardCommercialVirtualProduct,NymCard-ARE-AED,NymCard-ARE-AED-Virtual-3,VISA,TRUE
l-QeQQUTk9_EcV2guo3DM,847,63,16,User 17 Purchaes,VIRTUAL,ACTIVE,,7327,2023-02-13T08:10:06.089Z,2023-02-13T08:10:08.343Z,,CARNIVAL,2023-02-13T08:10:08.000Z,2023-02-13T08:10:06.087Z,,7sGOReHM3XwVQhYWPl4Cx,,,REGULAR,,,NymCard-ARE-AED,NymCard-ARE-AED-Virtual-2,VISA,TRUE
fv5XzRjVVlUVlNdZVkP1Y,1644,63,16,User 18,PHYSICAL,TERMINATED,,4943,2023-08-22T06:20:41.663Z,2023-09-18T05:51:47.181Z,,CARNIVAL,,2023-08-22T06:20:44.000Z,,7sGOReHM3XwVQhYWPl4Cx,2026-08-31T00:00:00.000Z,Janice,REGULAR,,,NymCard-ARE-AED,NymCard-ARE-AED-Physical-2,VISA,TRUE
a2yjlVdGPK503f8F0EXTY,1644,233,16,User 18,VIRTUAL,SUSPENDED,,4739,2023-03-27T08:01:05.178Z,2023-11-12T11:48:06.291Z,,CARNIVAL,2023-09-18T06:20:42.000Z,2023-03-27T08:01:07.000Z,,7sGOReHM3XwVQhYWPl4Cx,2026-03-31T00:00:00.000Z,Online Spend,REGULAR,,,NymCard-ARE-AED,NymCard-ARE-AED-Virtual-2,VISA,TRUE
c0TQUtquWAJgOiwYu6xyZ,4894,46,11,User 19,VIRTUAL,ACTIVE,,9018,2023-11-02T04:33:35.165Z,2023-11-02T04:33:39.603Z,,JUNGLE_CARNIVAL,2023-11-02T04:33:39.000Z,2023-11-02T04:33:39.000Z,,RcYNaxmVGxU70qQXeiQRC,2026-11-30T00:00:00.000Z,Business 1 Egypt Office,REGULAR,,,NymCard-ARE-AED,NymCard-ARE-AED-Virtual-4,MASTER,TRUE
Sik-nSyTzN8BajH9dw9LR,5518,258,16,User 20,PHYSICAL,INACTIVE,,4138,2023-12-13T09:02:37.853Z,2023-12-13T09:02:41.459Z,,CARNIVAL,,2023-12-13T09:02:41.000Z,,7sGOReHM3XwVQhYWPl4Cx,2026-12-31T00:00:00.000Z,Admin,REGULAR,,,NymCard-ARE-AED,NymCard-ARE-AED-Physical-3,VISA,FALSE
vOzjjVUao-lkCFtR6iiJh,5518,258,16,User 20,VIRTUAL,ACTIVE,,6336,2023-11-15T07:51:14.228Z,2023-11-15T07:51:17.591Z,,CARNIVAL,2023-11-15T07:51:17.000Z,2023-11-15T07:51:17.000Z,,7sGOReHM3XwVQhYWPl4Cx,2026-11-30T00:00:00.000Z,Admin,REGULAR,,,NymCard-ARE-AED,NymCard-ARE-AED-Virtual-3,VISA,TRUE
